Date,Actual_Price,Predicted_Price,Lower_Bound,Upper_Bound
2023-11-13,35547.79805,37854.26,22734.617,52973.906
2023-11-14,35896.45547,35182.883,20063.238,50302.527
2023-11-15,35785.18289,35811.145,20691.5,50930.79
2023-11-16,35628.49484,35891.76,20772.117,51011.406
2023-11-17,35513.27518,35743.355,20623.71,50863.0
2023-11-18,36137.43486,35515.867,20396.223,50635.51
2023-11-19,36175.84192,36100.81,20981.164,51220.453
2023-11-20,36275.19249,36136.65,21017.004,51256.293
2023-11-21,36318.62276,36236.56,21116.914,51356.203
2023-11-22,36680.21787,36289.58,21169.934,51409.223
2023-11-23,36795.82379,36647.176,21527.531,51766.82
2023-11-24,36401.02247,36758.02,21638.375,51877.664
2023-11-25,36583.04209,36402.69,21283.047,51522.336
2023-11-26,37118.3603,36582.266,21462.621,51701.91
2023-11-27,37507.54891,37082.426,21962.781,52202.07
2023-11-28,37759.97001,37442.637,22322.992,52562.28
2023-11-29,37351.52923,37682.445,22562.8,52802.09
2023-11-30,37027.12799,37331.707,22212.062,52451.35
2023-12-01,18439.53208,37060.11,21940.465,52179.754
2023-12-02,22924.55345,19812.354,4692.708,34932.0
2023-12-03,24595.34838,23912.418,8792.772,39032.062
2023-12-04,28501.00484,25001.137,9881.491,40120.78
2023-12-05,29192.32569,28425.41,13305.765,43545.055
2023-12-06,28400.98859,29248.318,14128.673,44367.965
2023-12-07,30382.88046,28115.709,12996.063,43235.355
2023-12-08,28096.91123,30041.846,14922.2,45161.492
2023-12-09,26227.26404,28171.066,13051.421,43290.71
2023-12-10,29201.34905,26462.21,11342.565,41581.855
2023-12-11,35421.4912,29170.465,14050.819,44290.11
2023-12-12,38915.40737,34814.145,19694.5,49933.79
2023-12-13,39209.62252,37884.633,22764.988,53004.277
2023-12-14,39456.60633,38319.06,23199.414,53438.703
2023-12-15,39382.03192,38835.23,23715.586,53954.875
2023-12-16,39814.31963,39275.44,24155.797,54395.086
2023-12-17,39696.83156,39806.668,24687.023,54926.312
2023-12-18,39580.37362,39681.996,24562.352,54801.64
2023-12-19,39929.83854,39578.934,24459.29,54698.58
2023-12-20,40257.27935,39906.0,24786.355,55025.645
2023-12-21,40343.70872,40217.26,25097.617,55336.906
2023-12-22,40736.16069,40299.664,25180.02,55419.31
2023-12-23,40841.64053,40675.832,25556.188,55795.477
2023-12-24,41246.29498,40794.88,25675.234,55914.523
2023-12-25,41294.56666,41190.7,26071.055,56310.344
2023-12-26,42165.93806,41248.324,26128.68,56367.97
2023-12-27,41574.74332,42079.395,26959.75,57199.04
2023-12-28,41929.73063,41544.707,26425.062,56664.35
2023-12-29,41789.35704,41905.01,26785.367,57024.656
2023-12-30,41917.88385,41780.465,26660.82,56900.11
2023-12-31,41717.63451,41918.363,26798.719,57038.008
2024-01-01,41960.38,41717.45,26597.805,56837.094
2024-01-02,42356.63412,41951.926,26832.281,57071.57
2024-01-03,60582.22167,42314.754,27195.11,57434.4
2024-01-04,70842.81303,58324.28,43204.637,73443.93
2024-01-05,61267.24948,66914.49,51794.848,82034.14
2024-01-06,67451.71193,60139.996,45020.35,75259.64
2024-01-07,63209.09041,65605.61,50485.965,80725.26
2024-01-08,64752.98998,63087.51,47967.867,78207.16
2024-01-09,58218.34332,64980.605,49860.96,80100.25
2024-01-10,62631.66553,58597.27,43477.625,73716.914
2024-01-11,70816.20912,62799.01,47679.367,77918.66
2024-01-12,95671.86216,70166.68,55047.035,85286.33
2024-01-13,42076.15153,91766.25,76646.6,106885.9
2024-01-14,42165.64636,43702.766,28583.121,58822.41
2024-01-15,42046.3363,44574.605,29454.96,59694.25
2024-01-16,42405.05512,43949.348,28829.703,59068.992
2024-01-17,42471.67715,46183.91,31064.266,61303.555
2024-01-18,42466.89321,42009.637,26889.992,57129.28
2024-01-19,42459.96161,42752.027,27632.383,57871.67
2024-01-20,42650.48226,42446.44,27326.797,57566.086
2024-01-21,42162.54962,42634.996,27515.352,57754.64
2024-01-22,41844.81777,42183.39,27063.746,57303.035
2024-01-23,42395.81136,41890.332,26770.688,57009.977
2024-01-24,42720.77133,42392.87,27273.227,57512.516
2024-01-25,42259.02325,42682.746,27563.102,57802.39
2024-01-26,42721.17422,42246.87,27127.227,57366.516
2024-01-27,42600.40012,42686.883,27567.238,57806.527
2024-01-28,42768.1432,42590.145,27470.5,57709.79
2024-01-29,42565.62813,42754.715,27635.07,57874.36
2024-01-30,42211.68431,42558.836,27439.191,57678.48
2024-01-31,42242.79232,42245.02,27125.375,57364.664
2024-02-01,41874.31267,42268.016,27148.371,57387.66
2024-02-02,42734.57748,41916.87,26797.227,57036.516
2024-02-03,60577.54056,42701.137,27581.492,57820.78
2024-02-04,70633.62528,58414.855,43295.21,73534.5
2024-02-05,61863.00433,66841.586,51721.94,81961.234
2024-02-06,67530.07019,60663.91,45544.266,75783.555
2024-02-07,62687.54517,65706.87,50587.223,80826.516
2024-02-08,64531.58093,62650.71,47531.066,77770.36
2024-02-09,58488.24236,64781.97,49662.324,79901.62
2024-02-10,63370.83187,58853.902,43734.258,73973.55
2024-02-11,70478.07078,63469.492,48349.848,78589.14
2024-02-12,97435.33708,69839.71,54720.066,84959.36
2024-02-13,49079.54289,93177.984,78058.336,108297.63
2024-02-14,50023.5006,50225.582,35105.938,65345.227
2024-02-15,50916.89845,51942.55,36822.906,67062.195
2024-02-16,51700.11624,52400.613,37280.97,67520.26
2024-02-17,53148.31669,52802.082,37682.438,67921.73
2024-02-18,52966.34856,53456.92,38337.277,68576.57
2024-02-19,53661.86495,52693.67,37574.027,67813.32
2024-02-20,54297.60151,53546.31,38426.664,68665.95
2024-02-21,54648.10169,54182.863,39063.22,69302.51
2024-02-22,55205.10731,54558.918,39439.273,69678.56
2024-02-23,54486.34065,55095.637,39975.992,70215.28
2024-02-24,55675.0868,54469.26,39349.617,69588.91
2024-02-25,56559.16813,55608.297,40488.652,70727.945
2024-02-26,57188.51124,56432.87,41313.227,71552.516
2024-02-27,58583.07133,57045.195,41925.55,72164.84
2024-02-28,58869.48688,58366.0,43246.355,73485.65
2024-02-29,59364.45869,58705.457,43585.812,73825.1
2024-03-01,42148.66006,59236.816,44117.17,74356.46
2024-03-02,43231.55961,43309.832,28190.188,58429.477
2024-03-03,60261.80081,44322.312,29202.668,59441.957
2024-03-04,71263.49391,59724.21,44604.566,74843.86
2024-03-05,62181.66125,69322.36,54202.715,84442.01
2024-03-06,68406.1196,61198.52,46078.875,76318.164
2024-03-07,62901.16987,67007.695,51888.05,82127.34
2024-03-08,63764.16647,62863.72,47744.074,77983.37
2024-03-09,58830.33518,64116.43,48996.785,79236.08
2024-03-10,63270.66077,59201.953,44082.31,74321.6
2024-03-11,70497.70094,63385.656,48266.01,78505.305
2024-03-12,96943.39417,69851.086,54731.44,84970.734
2024-03-13,63724.53008,92763.13,77643.484,107882.78
2024-03-14,64632.89343,63826.426,48706.78,78946.07
2024-03-15,65447.71939,65527.535,50407.89,80647.18
2024-03-16,65489.17335,66272.07,51152.426,81391.72
2024-03-17,66135.19924,66308.76,51189.113,81428.41
2024-03-18,66632.26459,65804.31,50684.668,80923.96
2024-03-19,66661.98963,66441.12,51321.473,81560.766
2024-03-20,66620.24526,66597.914,51478.27,81717.56
2024-03-21,67600.27667,66581.74,51462.098,81701.39
2024-03-22,67308.51651,67519.086,52399.44,82638.734
2024-03-23,66849.14628,67262.44,52142.793,82382.086
2024-03-24,68250.03296,66855.66,51736.01,81975.305
2024-03-25,69406.29157,68166.75,53047.105,83286.4
2024-03-26,69782.93754,69253.9,54134.254,84373.55
2024-03-27,69614.6249,69618.945,54499.3,84738.59
2024-03-28,69314.10487,69508.48,54388.832,84628.125
2024-03-29,69379.62499,69306.41,54186.76,84426.055
2024-03-30,69653.8233,69400.195,54280.55,84519.84
2024-03-31,69974.857,69646.73,54527.082,84766.375
2024-04-01,42118.43847,69931.07,54811.426,85050.72
2024-04-02,43327.09529,44077.215,28957.57,59196.86
2024-04-03,60402.32151,45141.504,30021.86,60261.15
2024-04-04,70929.7605,60328.863,45209.22,75448.51
2024-04-05,62107.18253,69559.9,54440.254,84679.55
2024-04-06,67995.19941,62004.543,46884.9,77124.19
2024-04-07,63046.79513,66644.62,51524.973,81764.266
2024-04-08,63618.43533,62993.297,47873.652,78112.945
2024-04-09,58874.37759,63959.637,48839.992,79079.28
2024-04-10,63750.52166,59235.42,44115.777,74355.07
2024-04-11,72053.50241,63820.3,48700.656,78939.945
2024-04-12,96186.6235,71299.88,56180.24,86419.53
2024-04-13,68518.81425,92184.695,77065.05,107304.34
2024-04-14,67551.0805,68324.03,53204.387,83443.68
2024-04-15,67704.70354,68279.07,53159.426,83398.72
2024-04-16,66805.86492,68517.18,53397.535,83636.83
2024-04-17,66005.99522,67687.07,52567.426,82806.72
2024-04-18,65791.56293,66031.77,50912.13,81151.42
2024-04-19,64587.29952,65812.055,50692.41,80931.7
2024-04-20,64930.70873,64737.684,49618.04,79857.33
2024-04-21,64490.05984,65006.582,49886.938,80126.23
2024-04-22,64150.52167,64544.207,49424.562,79663.85
2024-04-23,64004.75642,64208.4,49088.754,79328.05
2024-04-24,63456.83687,64037.75,48918.105,79157.4
2024-04-25,63353.14309,63525.145,48405.5,78644.79
2024-04-26,63370.54696,63405.875,48286.23,78525.52
2024-04-27,62998.83024,63396.004,48276.36,78515.65
2024-04-28,62251.47159,63034.48,47914.836,78154.125
2024-04-29,61225.87673,62323.777,47204.133,77443.42
2024-04-30,60874.79043,61360.527,46240.883,76480.17
2024-05-01,42656.72539,61007.74,45888.094,76127.38
2024-05-02,43912.39603,44046.336,28926.691,59165.98
2024-05-03,60615.24686,45111.26,29991.617,60230.906
2024-05-04,70249.36899,60139.023,45019.38,75258.67
2024-05-05,62091.87974,68657.195,53537.55,83776.84
2024-05-06,66735.65175,61196.453,46076.81,76316.1
2024-05-07,62628.50647,65600.81,50481.168,80720.46
2024-05-08,64109.23539,62650.98,47531.336,77770.625
2024-05-09,59276.3333,64361.277,49241.633,79480.92
2024-05-10,63923.1047,59572.715,44453.07,74692.36
2024-05-11,72597.90308,63950.215,48830.57,79069.86
2024-05-12,96948.32068,71818.79,56699.145,86938.44
2024-05-13,62138.44139,92787.59,77667.945,107907.24
2024-05-14,62835.92119,62432.45,47312.805,77552.09
2024-05-15,62830.86947,63918.707,48799.062,79038.35
2024-05-16,63825.56631,63856.36,48736.715,78976.01
2024-05-17,63293.79847,64669.684,49550.04,79789.33
2024-05-18,63137.99419,63003.594,47883.95,78123.24
2024-05-19,63542.08973,63045.504,47925.86,78165.15
2024-05-20,64239.305,63522.316,48402.67,78641.96
2024-05-21,64673.34571,64181.246,49061.6,79300.89
2024-05-22,65080.66447,64573.82,49454.176,79693.47
2024-05-23,65654.51033,64973.695,49854.05,80093.34
2024-05-24,65679.92823,65547.05,50427.402,80666.695
2024-05-25,65970.48803,65610.74,50491.098,80730.39
2024-05-26,66621.35602,65912.48,50792.832,81032.125
2024-05-27,66240.50008,66539.016,51419.37,81658.664
2024-05-28,66142.16173,66208.72,51089.074,81328.37
2024-05-29,66671.27551,66136.45,51016.81,81256.1
2024-05-30,67209.03066,66639.15,51519.504,81758.8
2024-05-31,67262.51074,67146.25,52026.605,82265.9
2024-06-01,42706.14618,67194.18,52074.535,82313.83
2024-06-02,45209.52309,44424.94,29305.297,59544.586
2024-06-03,61120.83789,46712.215,31592.57,61831.86
2024-06-04,69975.68199,60902.668,45783.023,76022.31
2024-06-05,62051.24296,68673.8,53554.152,83793.445
2024-06-06,67055.53134,61586.1,46466.457,76705.75
2024-06-07,62743.40945,65944.59,50824.95,81064.24
2024-06-08,64741.00346,62804.82,47685.176,77924.47
2024-06-09,59461.85736,64941.76,49822.117,80061.41
2024-06-10,63909.21009,59754.934,44635.29,74874.58
2024-06-11,75533.21216,63965.785,48846.14,79085.43
2024-06-12,95966.25726,74563.984,59444.34,89683.63
2024-06-13,65912.06675,92102.1,76982.45,107221.75
2024-06-14,65477.32653,66006.25,50886.605,81125.9
2024-06-15,65047.5599,66419.3,51299.652,81538.945
2024-06-16,65456.62511,66073.984,50954.34,81193.63
2024-06-17,64795.68461,66300.35,51180.707,81420.0
2024-06-18,65158.87296,64710.637,49590.992,79830.28
2024-06-19,64401.40712,65079.637,49959.992,80199.28
2024-06-20,64982.7059,64442.24,49322.594,79561.88
2024-06-21,64680.68734,64988.082,49868.438,80107.73
2024-06-22,64942.58278,64679.96,49560.316,79799.61
2024-06-23,64563.88127,64930.91,49811.266,80050.555
2024-06-24,64235.99892,64564.785,49445.14,79684.43
2024-06-25,64020.26632,64277.207,49157.562,79396.85
2024-06-26,63519.42161,64064.24,48944.594,79183.88
2024-06-27,62932.28597,63589.246,48469.6,78708.89
2024-06-28,62372.92847,63019.535,47899.89,78139.18
2024-06-29,62759.53469,62473.008,47353.363,77592.66
2024-06-30,62401.13881,62800.8,47681.156,77920.445
2024-07-01,42355.77683,62429.8,47310.156,77549.445
2024-07-02,45144.34575,43807.0,28687.355,58926.645
2024-07-03,61415.82839,46328.63,31208.984,61448.273
2024-07-04,69094.68183,60955.617,45835.973,76075.266
2024-07-05,62636.33864,67735.87,52616.223,82855.516
2024-07-06,66723.21352,61744.152,46624.508,76863.8
2024-07-07,62703.97941,65625.51,50505.863,80745.16
2024-07-08,64814.538,62782.645,47663.0,77902.29
2024-07-09,60443.87809,64988.97,49869.324,80108.62
2024-07-10,65050.44615,60677.004,45557.36,75796.65
2024-07-11,75783.18454,65019.496,49899.85,80139.14
2024-07-12,95386.49052,74823.04,59703.395,89942.69
2024-07-13,63838.58712,91685.414,76565.766,106805.06
2024-07-14,63689.23459,64139.715,49020.07,79259.36
2024-07-15,63415.88843,64774.617,49654.973,79894.266
2024-07-16,63106.17751,64491.855,49372.21,79611.5
2024-07-17,63495.10847,64004.035,48884.39,79123.68
2024-07-18,63675.84171,63338.91,48219.266,78458.555
2024-07-19,63229.12405,63563.598,48443.953,78683.24
2024-07-20,63457.5772,63231.24,48111.594,78350.88
2024-07-21,64241.62924,63447.676,48328.03,78567.32
2024-07-22,64342.8617,64182.004,49062.36,79301.65
2024-07-23,64218.87086,64278.332,49158.688,79397.98
2024-07-24,64104.16055,64173.34,49053.695,79292.984
2024-07-25,64177.46817,64094.066,48974.42,79213.71
2024-07-26,63933.47306,64183.83,49064.184,79303.48
2024-07-27,64104.64184,63951.605,48831.96,79071.25
2024-07-28,64545.98493,64103.01,48983.367,79222.66
2024-07-29,64720.90594,64505.645,49386.0,79625.29
2024-07-30,64697.73855,64670.715,49551.07,79790.36
2024-07-31,64645.42639,64657.387,49537.742,79777.03
2024-08-01,42134.95068,64628.41,49508.766,79748.055
2024-08-02,46160.64552,43752.066,28632.422,58871.71
2024-08-03,62237.96165,47429.152,32309.508,62548.797
2024-08-04,69346.42736,61809.023,46689.38,76928.67
2024-08-05,62511.42432,68042.5,52922.855,83162.15
2024-08-06,66376.03659,61747.29,46627.645,76866.94
2024-08-07,63469.92301,65405.45,50285.805,80525.09
2024-08-08,63828.15498,63504.67,48385.027,78624.32
2024-08-09,60511.62381,64065.902,48946.258,79185.55
2024-08-10,64167.50902,60741.484,45621.84,75861.13
2024-08-11,75184.33151,64183.13,49063.484,79302.77
2024-08-12,95095.75623,74267.79,59148.145,89387.44
2024-08-13,62357.95457,91362.805,76243.16,106482.45
2024-08-14,61835.5429,62733.566,47613.92,77853.21
2024-08-15,61377.66739,63007.06,47887.414,78126.7
2024-08-16,61975.88879,62538.33,47418.684,77657.98
2024-08-17,62414.02586,62867.395,47747.75,77987.04
2024-08-18,63069.36577,62171.188,47051.543,77290.836
2024-08-19,62486.16108,62877.69,47758.047,77997.336
2024-08-20,61838.83113,62440.684,47321.04,77560.33
2024-08-21,60500.69143,61884.125,46764.48,77003.77
2024-08-22,60933.40201,60652.59,45532.945,75772.234
2024-08-23,60673.29511,61037.332,45917.688,76156.98
2024-08-24,60985.79055,60729.95,45610.305,75849.59
2024-08-25,61059.70182,60981.637,45861.992,76101.28
2024-08-26,61010.28747,61020.082,45900.438,76139.73
2024-08-27,60524.81957,60994.848,45875.203,76114.49
2024-08-28,60120.8692,60547.73,45428.086,75667.375
2024-08-29,59634.94211,60180.566,45060.92,75300.21
2024-08-30,59887.65905,59717.3,44597.656,74836.945
2024-08-31,59574.79894,59927.332,44807.688,75046.98
2024-09-01,42156.7686,59602.895,44483.25,74722.54
2024-09-02,46503.72175,43421.76,28302.117,58541.406
2024-09-03,63451.32956,47396.336,32276.691,62515.98
2024-09-04,69520.58651,62715.535,47595.89,77835.18
2024-09-05,62698.69705,68053.73,52934.082,83173.375
2024-09-06,66692.78294,61801.42,46681.777,76921.07
2024-09-07,63202.18905,65732.45,50612.81,80852.1
2024-09-08,63896.34822,63335.066,48215.42,78454.71
2024-09-09,60298.10686,64140.293,49020.65,79259.94
2024-09-10,63906.10412,60545.465,45425.82,75665.11
2024-09-11,75831.97104,63943.535,48823.89,79063.18
2024-09-12,95792.94786,74855.29,59735.645,89974.94
2024-09-13,60752.48264,91923.36,76803.71,107043.01
2024-09-14,60846.41634,61249.75,46130.105,76369.4
2024-09-15,60815.8067,62109.3,46989.656,77228.945
2024-09-16,60454.39671,62010.574,46890.93,77130.22
2024-09-17,61137.7945,61412.137,46292.492,76531.78
2024-09-18,61056.54024,60851.035,45731.39,75970.68
2024-09-19,60981.87009,60931.824,45812.18,76051.47
2024-09-20,61242.86867,60965.74,45846.094,76085.38
2024-09-21,60939.25738,61210.62,46090.977,76330.266
2024-09-22,61158.41198,60946.676,45827.03,76066.32
2024-09-23,60984.12668,61150.312,46030.668,76269.96
2024-09-24,61130.92759,60983.86,45864.215,76103.51
2024-09-25,62338.60587,61126.098,46006.453,76245.74
2024-09-26,61612.17639,62238.68,47119.035,77358.33
2024-09-27,61410.45461,61573.95,46454.305,76693.59
2024-09-28,62058.86651,61412.633,46292.99,76532.28
2024-09-29,62770.17381,62027.355,46907.71,77147.0
2024-09-30,63126.15005,62702.484,47582.84,77822.13
2024-10-01,42032.01418,63020.902,47901.258,78140.55
2024-10-02,47303.84615,43469.41,28349.766,58589.055
2024-10-03,63569.17348,48351.36,33231.715,63471.004
2024-10-04,68413.90183,62973.805,47854.16,78093.45
2024-10-05,62127.82518,67176.695,52057.05,82296.34
2024-10-06,66403.60217,61265.91,46146.266,76385.555
2024-10-07,63283.93655,65475.52,50355.875,80595.164
2024-10-08,63446.17904,63404.082,48284.438,78523.73
2024-10-09,60814.01829,63668.77,48549.125,78788.414
2024-10-10,64077.75026,61005.77,45886.125,76125.414
2024-10-11,77845.0777,64091.81,48972.164,79211.45
2024-10-12,96077.22617,76597.2,61477.56,91716.85
2024-10-13,65395.40037,92158.164,77038.516,107277.81
2024-10-14,65479.22423,65628.58,50508.934,80748.23
2024-10-15,65300.04376,66477.84,51358.2,81597.49
2024-10-16,65723.86042,66359.79,51240.145,81479.44
2024-10-17,66381.79237,66532.42,51412.777,81652.07
2024-10-18,66456.66296,66168.21,51048.566,81287.86
2024-10-19,66344.48396,66302.055,51182.41,81421.7
2024-10-20,66783.57767,66302.37,51182.723,81422.016
2024-10-21,66303.3891,66738.586,51618.94,81858.234
2024-10-22,67152.67005,66310.836,51191.19,81430.484
2024-10-23,67526.47783,67104.72,51985.074,82224.37
2024-10-24,67575.60611,67446.78,52327.137,82566.43
2024-10-25,67479.32427,67516.04,52396.395,82635.69
2024-10-26,68179.23456,67440.055,52320.41,82559.7
2024-10-27,67802.60231,68123.56,53003.918,83243.21
2024-10-28,67692.47682,67783.73,52664.082,82903.375
2024-10-29,68575.24868,67693.22,52573.574,82812.87
2024-10-30,68935.81221,68514.78,53395.137,83634.43
2024-10-31,68788.56503,68860.805,53741.16,83980.45
2024-11-01,42057.6871,68731.34,53611.7,83850.99
2024-11-02,47825.97201,43946.48,28826.836,59066.125
2024-11-03,63679.60533,49259.363,34139.72,64379.008
2024-11-04,67703.83616,63341.33,48221.684,78460.98
2024-11-05,62287.25549,66653.85,51534.207,81773.5
2024-11-06,67142.04383,61747.555,46627.91,76867.2
2024-11-07,64189.23518,66107.695,50988.05,81227.34
2024-11-08,63241.69872,64228.434,49108.79,79348.08
2024-11-09,60886.677,63480.957,48361.312,78600.6
2024-11-10,64681.49089,61117.887,45998.242,76237.53
2024-11-11,77698.3067,64690.043,49570.4,79809.69
2024-11-12,95956.10024,76552.57,61432.926,91672.22
2024-11-13,79321.23119,92147.74,77028.09,107267.39
2024-11-14,80137.47715,78563.17,63443.527,93682.82
2024-11-15,81183.19819,80130.99,65011.348,95250.64
2024-11-16,82079.17582,81460.695,66341.05,96580.34
2024-11-17,82290.40994,82418.805,67299.16,97538.45
2024-11-18,84391.66027,82089.64,66969.99,97209.29
2024-11-19,84033.45993,84115.15,68995.5,99234.8
2024-11-20,85096.27689,83886.14,68766.49,99005.79
2024-11-21,86873.94664,84947.29,69827.64,100066.94
2024-11-22,86785.61444,86638.4,71518.75,101758.05
2024-11-23,89256.25946,86635.78,71516.13,101755.43
2024-11-24,88969.83792,88977.79,73858.14,104097.44
2024-11-25,90373.20805,88781.92,73662.27,103901.57
2024-11-26,89932.7012,90189.92,75070.27,105309.57
2024-11-27,90618.70087,89821.67,74702.02,104941.32
2024-11-28,92672.68455,90550.79,75431.14,105670.44
2024-11-29,93063.37891,92463.32,77343.67,107582.97
2024-11-30,95137.86543,92872.49,77752.84,107992.14
2024-12-01,42060.68752,94847.805,79728.16,109967.45
2024-12-02,47918.28395,45664.51,30544.867,60784.156
2024-12-03,64431.66669,51075.246,35955.6,66194.89
2024-12-04,67866.12041,65171.816,50052.17,80291.46
2024-12-05,62574.1325,68050.32,52930.676,83169.97
2024-12-06,66102.39095,61936.05,46816.406,77055.695
2024-12-07,63776.78129,65238.887,50119.242,80358.53
2024-12-08,62703.48756,63899.516,48779.87,79019.164
2024-12-09,60604.23492,62963.22,47843.574,78082.87
2024-12-10,65080.03604,60826.562,45706.918,75946.21
2024-12-11,78218.32301,65005.793,49886.15,80125.44
2024-12-12,95847.5384,76922.62,61802.973,92042.266
2024-12-13,95276.76155,91992.55,76872.9,107112.195
2024-12-14,95228.44168,92161.96,77042.31,107281.61
2024-12-15,94745.32453,93125.11,78005.46,108244.76
2024-12-16,95915.55855,93835.95,78716.305,108955.6
2024-12-17,95671.43813,96015.695,80896.05,111135.34
2024-12-18,95672.9674,95667.47,80547.82,110787.12
2024-12-19,94735.05434,95638.195,80518.55,110757.84
2024-12-20,94066.01364,94775.9,79656.25,109895.55
2024-12-21,94196.4618,94182.125,79062.48,109301.77
2024-12-22,93206.80374,94268.97,79149.32,109388.62
2024-12-23,93354.57987,93311.18,78191.53,108430.83
2024-12-24,92395.61019,93407.836,78288.19,108527.484
2024-12-25,93546.73113,92481.11,77361.46,107600.76
2024-12-26,93592.99495,93536.93,78417.28,108656.58
2024-12-27,93191.19374,93536.07,78416.42,108655.72
2024-12-28,92949.76513,93177.1,78057.45,108296.75
2024-12-29,93861.24857,92953.73,77834.08,108073.375
2024-12-30,93229.9143,93825.9,78706.25,108945.55
2024-12-31,93427.92145,93227.58,78107.93,108347.23
2025-01-01,94710.73426,93411.72,78292.07,108531.37
2025-01-02,102568.8053,94602.195,79482.55,109721.84
2025-01-03,82986.64448,101917.38,86797.734,117037.03
2025-01-04,82165.84907,83779.36,68659.71,98899.01
2025-01-05,94387.17967,83190.57,68070.92,98310.22
2025-01-06,103251.7713,94267.01,79147.36,109386.66
2025-01-07,107572.8597,102288.19,87168.54,117407.836
2025-01-08,116417.8221,106014.086,90894.44,121133.734
2025-01-09,107986.0883,113977.03,98857.38,129096.68
2025-01-10,114604.4965,107651.93,92532.28,122771.58
2025-01-11,108759.7389,114297.62,99177.97,129417.266
2025-01-12,88767.56574,108942.62,93822.97,124062.266
2025-01-13,95870.49044,90557.82,75438.17,105677.47
2025-01-14,95817.01651,96819.99,81700.34,111939.64
2025-01-15,96229.2843,96364.12,81244.47,111483.766
2025-01-16,96712.21317,96306.914,81187.266,111426.56
2025-01-17,96888.3986,96345.88,81226.234,111465.53
2025-01-18,97138.01475,96805.59,81685.945,111925.24
2025-01-19,97769.60265,97087.96,81968.31,112207.61
2025-01-20,98622.23211,97682.36,82562.71,112802.01
2025-01-21,98957.00949,98497.93,83378.28,113617.58
2025-01-22,99205.39706,98834.164,83714.516,113953.81
2025-01-23,99414.77491,99105.695,83986.05,114225.34
2025-01-24,99016.01155,99344.586,84224.94,114464.234
2025-01-25,98458.38214,99010.055,83890.41,114129.7
2025-01-26,99047.70315,98507.03,83387.38,113626.68
2025-01-27,99248.34035,99051.05,83931.4,114170.695
2025-01-28,100078.8646,99220.54,84100.89,114340.19
2025-01-29,99893.42516,99981.05,84861.4,115100.695
2025-01-30,100388.3197,99814.125,84694.48,114933.77
